-,S,sai,kokborok,,,sai,,sa-i,,"{""homonym"": 6, ""bangla"": ""\u09b8\u09be\u0987""}"
^,,corrupted form of,english,,,corrupted form of,,,,{}
-,S,saichik,kokborok,,,saichik,primary,sa-i,,"{""importance"": ""primary"", ""homonym"": 2, ""bangla"": ""\u09b8\u09be\u0987\u099a\u09bf\u0995\u09b8\u09be\u099a\u09bf\u0995""}"
^,,"sa-i chi-k, sa-chi-k",english,,,"sa-i chi-k, sa-chi-k",,,verb|adjective|noun,{}
^,,"tear or cut or break to pieces(hair,thread,petal etc.)",english,,,"tear or cut or break to pieces(hair,thread,petal etc.)",,,verb|adjective|noun,{}
^,,chir/sichik,english,,,chir/sichik,,,verb|adjective|noun,{}
^,,draw or pull and tear.~,english,,,draw or pull and tear.~,,,verb|adjective|noun,{}
^,,torn into pieces,english,,,torn into pieces,,,verb|adjective|noun,{}
^,,be torn into pieces,english,,,be torn into pieces,,,verb|adjective|noun,{}
^,,tearing into pieces,english,,,tearing into pieces,,,verb|adjective|noun,{}
^,,tearing into pieces and its type or style,english,,,tearing into pieces and its type or style,,,verb|adjective|noun,{}
-,S,saichikja,kokborok,,,saichikja,,,,"{""derived_from"": ""saichik""}"
^,,torn into pieces,english,,,torn into pieces,,,adjective,{}
-,S,saichikma,kokborok,,,saichikma,,,,"{""derived_from"": ""saichik""}"
^,,tearing into pieces,english,,,tearing into pieces,,,noun,{}
-,S,saichikmu,kokborok,,,saichikmu,,,,"{""derived_from"": ""saichik""}"
^,,tearing into pieces and its type or style,english,,,tearing into pieces and its type or style,,,noun,{}
-,S,saichunng,kokborok,,,saichunng,,sa-i,,"{""bangla"": ""\u09b8\u09be\u0987\u099a\u09c1\u0982""}"
^,,sa-i chu-ng,english,,,sa-i chu-ng,,,adjective,{}
^,,alone,english,,,alone,,,adjective,{}
-,S,saichung saichung,kokborok,,,saichung saichung,,sa-i,,"{""bangla"": ""\u09b8\u09be\u0987\u099a\u09c1\u0982 \u09b8\u09be\u0987\u099a\u09c1\u0982""}"
^,,sa-i chu-ng sa-i chu-ng),english,,,sa-i chu-ng sa-i chu-ng),,,adverb,{}
^,,by oneself,english,,,by oneself,,,adverb,{}
-,S,saituruturu,kokborok,,,saituruturu,,sa-i,,"{""bangla"": ""\u09b8\u09be\u0987\u09a4\u09c1\u09b0\u09c1\u09a4\u09c1\u09b0\u09c1""}"
^,,sa-i tu0ru0tu0ru0,english,,,sa-i tu0ru0tu0ru0,,,adjective|noun,{}
^,,comparatively less taste,english,,,comparatively less taste,,,adjective|noun,{}
^,,lethargic,english,,,lethargic,,,adjective|noun,{}
^,,lacking in enterprise,english,,,lacking in enterprise,,,adjective|noun,{}
^,,saichung hinkhaibo saituruturu,english,,,saichung hinkhaibo saituruturu,,,adjective|noun,{}
^,,borok saituruturu,english,,,borok saituruturu,,,adjective|noun,{}
^,,person of lethargy,english,,,person of lethargy,,,adjective|noun,{}
-,S,saidogoi,kokborok,,,saidogoi,,do0go-i,,"{""bangla"": ""\u09b8\u09be\u0987\u09a6\u0997\u0987""}"
^,,sa0i do0go-i,english,,,sa0i do0go-i,,,noun,{}
^,,paramour,english,,,paramour,,,noun,{}
-,S,sainchuk,kokborok,,,sainchuk,primary,sa-in-chu-k,,"{""importance"": ""primary"", ""bangla"": ""\u09b8\u09be\u0987\u09a8\u099a\u09c1\u0995\u09b8\u09be\u09a8\u099a\u09bf\u0995\u09b8\u09be\u0987\u099a\u09bf\u0995""}"
^,,"sa-in-chu-k, sa-n chi-k,sa-i chi-k",english,,,"sa-in-chu-k, sa-n chi-k,sa-i chi-k",,,verb|noun,{}
^,,to strain oneself (as during the defecation),english,,,to strain oneself (as during the defecation),,,verb|noun,{}
^,,act of straining oneself during  the defecation,english,,,act of straining oneself during  the defecation,,,verb|noun,{}
^,,act of straining oneself during  the defecation and its type,english,,,act of straining oneself during  the defecation and its type,,,verb|noun,{}
-,S,sainchukma,kokborok,,,sainchukma,,,,"{""derived_from"": ""sainchuk""}"
^,,act of straining oneself during  the defecation,english,,,act of straining oneself during  the defecation,,,noun,{}
-,S,sainchukmu,kokborok,,,sainchukmu,,,,"{""derived_from"": ""sainchuk""}"
^,,act of straining oneself during  the defecation and its type,english,,,act of straining oneself during  the defecation and its type,,,verb,{}
-,S,sainda,kokborok,,,sainda,primary,,,"{""importance"": ""primary"", ""bangla"": ""\u09b8\u09be\u0987\u09a8\u09a6\u09be\u09b8\u09be\u09b0\u09bf\u09a8\u09a6\u09be""}"
^,,"sa0ri0n da0,sa0ri0n da0",english,,,"sa0ri0n da0,sa0ri0n da0",,,noun,{}
^,,a stringed instrument akin to the violin,english,,,a stringed instrument akin to the violin,,,noun,{}
-,S,sairik,kokborok,,,sairik,,ri-k,,"{""bangla"": ""\u09b8\u09be\u0987\u09b0\u09bf\u0995""}"
^,,sa0i ri-k,english,,,sa0i ri-k,,,noun,{}
^,,afternoon,english,,,afternoon,,,noun,{}
-,S,sak,kokborok,,,sak,primary,sa-k,,"{""importance"": ""primary"", ""homonym"": 1, ""bangla"": ""\u09b8\u09be\u0995\u09ae\u09be\u0999""}"
^,,"sa-k, ma0ng",english,,,"sa-k, ma0ng",,,noun,{}
^,,body,english,,,body,,,noun,{}
^,,physique,english,,,physique,,,noun,{}
^,,a corpse,english,,,a corpse,,,noun,{}
-,S,sak,kokborok,,,sak,primary,sa-k,,"{""importance"": ""primary"", ""homonym"": 2, ""bangla"": ""\u09b8\u09be\u0995""}"
^,,suf. used to denote 'till' etc,english,,,suf. used to denote 'till' etc,,,,{}
^,,ang fayya sak nwng tongsokdi,english,,,ang fayya sak nwng tongsokdi,,,,{}
^,,you stay here till my reaching,english,,,you stay here till my reaching,,,,{}
^,,bo tongsak ta kiridi,english,,,bo tongsak ta kiridi,,,,{}
^,,don't be afraid till he is there,english,,,don't be afraid till he is there,,,,{}
-,S,sakkolok,kokborok,,,sakkolok,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09b2\u0995\u09ae\u09be\u0999\u0995\u09b2\u0995""}"
^,,"sa-k ko0lo-k,ma0ng ko0lo-k",english,,,"sa-k ko0lo-k,ma0ng ko0lo-k",,,noun,{}
^,,tall bodied person,english,,,tall bodied person,,,noun,{}
-,S,sakkolom,kokborok,,,sakkolom,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09b2\u09ae""}"
^,,sa-k ko-lo0m,english,,,sa-k ko-lo0m,,,verb,{}
^,,(in case of children) be fat or be healthy,english,,,(in case of children) be fat or be healthy,,,verb,{}
-,S,sakkosom,kokborok,,,sakkosom,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09b8\u09ae""}"
^,,sa-k ko-so0m,english,,,sa-k ko-so0m,,,adjective,{}
^,,black-complexioned,english,,,black-complexioned,,,adjective,{}
-,S,sakkati,kokborok,,,sakkati,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09be\u09a4\u09bf""}"
^,,sa-k ka-ti0,english,,,sa-k ka-ti0,,,verb,{}
^,,to keep safe-side oneself,english,,,to keep safe-side oneself,,,verb,{}
-,S,sak katimung,kokborok,,,sak katimung,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09be\u09a4\u09bf\u09ae\u09c1\u0999""}"
^,,sa-k ka-ti0mu0ng,english,,,sa-k ka-ti0mu0ng,,,noun,{}
^,,self-protection,english,,,self-protection,,,noun,{}
-,S,sakkupulum,kokborok,,,sakkupulum,,,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09c1\u09aa\u09c1\u09b2\u09c1\u09ae\u09b8\u09be\u0995\u0995\u09c1\u09aa\u09c1\u09b2\u09be\u0999\u09b8\u09be\u0995\u09a6\u09c7\u09b0\u09bf\u09df\u09be\u09b8\u09be\u0995\u09ac\u09be\u09b0\u09bf\u09b8\u09be\u0995\u09ac\u09c7\u099c\u09c1\u0989\u09be""}"
-,S,sakkufur,kokborok,,,sakkufur,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09c1\u09ab\u09c1\u09b0""}"
^,,sa-k ku0fu-r,english,,,sa-k ku0fu-r,,,adjective,{}
^,,white -complexioned,english,,,white -complexioned,,,adjective,{}
-,S,sak kusungsa,kokborok,,,sak kusungsa,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09c1\u09b8\u09c1\u09c1\u0982\u09b8\u09be""}"
^,,sa-k ku0su-ng sa-,english,,,sa-k ku0su-ng sa-,,,noun,{}
^,,"the depth,length etc. is equal to the length of a man",english,,,"the depth,length etc. is equal to the length of a man",,,noun,{}
-,S,sak keng,kokborok,,,sak keng,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0995\u09c7\u0999""}"
^,,sa-k ke0ng,english,,,sa-k ke0ng,,,verb,{}
^,,have  delivery (a child),english,,,have  delivery (a child),,,verb,{}
-,S,sak kharakhara,kokborok,,,sak kharakhara,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995 \u0996\u09be\u09b0\u09be\u0996\u09be\u09b0\u09be""}"
^,,sa-k kha0ra-kha0ra-,english,,,sa-k kha0ra-kha0ra-,,,adjective,{}
^,,embarassed due to un-prepared condition for something,english,,,embarassed due to un-prepared condition for something,,,adjective,{}
-,S,sakkhog,kokborok,,,sakkhog,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0996\u0997""}"
^,,sa-k kho0g,english,,,sa-k kho0g,,,verb,{}
^,,disguise oneself,english,,,disguise oneself,,,verb,{}
-,S,sak khumbar,kokborok,,,sak khumbar,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0996\u09c1\u09ae\u09ac\u09be\u09b0""}"
^,,sa-k khu0m ba0r,english,,,sa-k khu0m ba0r,,,verb,{}
^,,to menstruate,english,,,to menstruate,,,verb,{}
-,S,sak gojajang,kokborok,,,sak gojajang,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u0997\u099c\u09be\u099c\u09be\u0999""}"
^,,sa-k go-ja0ja0ng,english,,,sa-k go-ja0ja0ng,,,noun,{}
^,,man of fatty figure,english,,,man of fatty figure,,,noun,{}
-,S,sak cha,kokborok,,,sak cha,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09be""}"
^,,sa-k cha0,english,,,sa-k cha0,,,verb,{}
^,,feel oneself in normal state,english,,,feel oneself in normal state,,,verb,{}
-,S,sak chak,kokborok,,,sak chak,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09be\u0995""}"
^,,sa-k cha-k,english,,,sa-k cha-k,,,verb,{}
^,,have fair-complexioned(comparatively brown),english,,,have fair-complexioned(comparatively brown),,,verb,{}
-,S,sak chalai,kokborok,,,sak chalai,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09be\u09b2\u09be\u0987""}"
^,,sa-k cha0la0i,english,,,sa-k cha0la0i,,,adjective,{}
^,,of approximately same age,english,,,of approximately same age,,,adjective,{}
^,,.coeval,english,,,.coeval,,,adjective,{}
-,S,sak chuk,kokborok,,,sak chuk,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09c1\u0995""}"
^,,sa-k chu-k,english,,,sa-k chu-k,,,verb,{}
^,,be able bodied,english,,,be able bodied,,,verb,{}
^,,be fit for a work,english,,,be fit for a work,,,verb,{}
-,S,sak chemchem,kokborok,,,sak chemchem,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09c7\u09ae\u099a\u09c7\u09ae""}"
^,,sa-k che0m che0m,english,,,sa-k che0m che0m,,,adjective,{}
^,,slim figure,english,,,slim figure,,,adjective,{}
-,S,sak chwray,kokborok,,,sak chwray,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u099a\u09be\u09b0\u09be\u09df""}"
^,,sa-k chw0ra0y,english,,,sa-k chw0ra0y,,,adjective,{}
^,,selfish,english,,,selfish,,,adjective,{}
^,,only for oneself,english,,,only for oneself,,,adjective,{}
-,S,sak torjak,kokborok,,,sak torjak,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09b0\u099c\u09be\u0995""}"
^,,sa-k to-r ja-k,english,,,sa-k to-r ja-k,,,verb,{}
^,,be of self-conceit,english,,,be of self-conceit,,,verb,{}
-,S,sak torjaknai,kokborok,,,sak torjaknai,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09b0\u099c\u09be\u0995\u09a8\u09be\u0987""}"
^,,sa-k to-r ja-k na-i,english,,,sa-k to-r ja-k na-i,,,adjective,{}
^,,self-conceited,english,,,self-conceited,,,adjective,{}
-,S,sak torjakma,kokborok,,,sak torjakma,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09b0\u099c\u09be\u0995\u09ae\u09be""}"
^,,",sa-k to-r ja-k ma-",english,,,",sa-k to-r ja-k ma-",,,noun,{}
^,,self-conceit,english,,,self-conceit,,,noun,{}
-,S,sak torjakma kurui,kokborok,,,sak torjakma kurui,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09b0\u099c\u09be\u0995\u09ae\u09be \u0995\u09c1\u09b0\u09c1\u0987""}"
^,,sa-k to-r ja-k ma- ku0ru-i,english,,,sa-k to-r ja-k ma- ku0ru-i,,,adjective,{}
^,,humble,english,,,humble,,,adjective,{}
-,S,sak torjakmung,kokborok,,,sak torjakmung,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09b0\u099c\u09be\u0995\u09ae\u09c1\u0999""}"
^,,sa-k to-r ja-k mu0ng,english,,,sa-k to-r ja-k mu0ng,,,noun,{}
^,,self-conceit and its type,english,,,self-conceit and its type,,,noun,{}
-,S,saktar,kokborok,,,saktar,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09be\u09b0""}"
^,,sa-k ta-r,english,,,sa-k ta-r,,,verb,{}
^,,take care,english,,,take care,,,verb,{}
^,,to take the initiative,english,,,to take the initiative,,,verb,{}
-,S,saktarma,kokborok,,,saktarma,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09be\u09b0 \u09ae\u09be""}"
^,,sa-k ta-r ma-,english,,,sa-k ta-r ma-,,,noun,{}
^,,carefulness,english,,,carefulness,,,noun,{}
-,S,sak tarmung,kokborok,,,sak tarmung,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09be\u09b0\u09ae\u09c1\u0999""}"
^,,sa-k ta-r mu0ng,english,,,sa-k ta-r mu0ng,,,noun,{}
^,,carefulness and its type,english,,,carefulness and its type,,,noun,{}
-,S,sak tilolo,kokborok,,,sak tilolo,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09bf\u09b2\u09b2\u09b8\u09be\u0995\u09a4\u09bf\u09b2\u09b2\u09df""}"
^,,"sa-k ti0lo-lo-,sa-k ti0lo-lo-y",english,,,"sa-k ti0lo-lo-,sa-k ti0lo-lo-y",,,,{}
^,,roly-poly,english,,,roly-poly,,,,{}
^,,full of flesh,english,,,full of flesh,,,,{}
-,S,saktwy ka,kokborok,,,saktwy ka,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09be\u09df \u0995\u09be\u09b8\u09be\u0995\u09a4\u09be\u09df \u0995\u09be\u09b0\u09b8\u09be\u0995\u09a4\u09be\u09df \u09a8\u09be\u09b8\u09be""}"
^,,"sa-k tu0i ka0,sa-k tu0i ka0r,sa-k tu0i na-sa0",english,,,"sa-k tu0i ka0,sa-k tu0i ka0r,sa-k tu0i na-sa0",,,verb,{}
^,,to have a thrill,english,,,to have a thrill,,,verb,{}
^,,to shiver or shudder,english,,,to shiver or shudder,,,verb,{}
^,,horripilate,english,,,horripilate,,,verb,{}
-,S,sak twy nasama,kokborok,,,sak twy nasama,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a4\u09be\u09df \u09a8\u09be\u09b8\u09be\u09ae\u09be""}"
^,,sa-k tu0i na-sa0 ma-,english,,,sa-k tu0i na-sa0 ma-,,,noun,{}
^,,a shiver or shudder,english,,,a shiver or shudder,,,noun,{}
^,,a thrill,english,,,a thrill,,,noun,{}
-,S,sak thorok,kokborok,,,sak thorok,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a5\u09b0\u0995""}"
^,,sa-k tho-ro0k,english,,,sa-k tho-ro0k,,,,{}
-,S,sakdu,kokborok,,,sakdu,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a6\u09c1\u09b8\u09be\u0995\u09a6\u09c1\u0995\u09ae\u09be""}"
^,,"sa-k du0,sa-k du0k ma-",english,,,"sa-k du0,sa-k du0k ma-",,,noun,{}
^,,hydrocele,english,,,hydrocele,,,noun,{}
-,S,sakduk mangduk,kokborok,,,sakduk mangduk,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a6\u09c1\u0995 \u09ae\u09be\u0999\u09a6\u09c1\u0995""}"
^,,sa-k du-k ma0ng du0k,english,,,sa-k du-k ma0ng du0k,,,noun,{}
^,,physical health,english,,,physical health,,,noun,{}
^,,state of the health,english,,,state of the health,,,noun,{}
^,,physical structure,english,,,physical structure,,,noun,{}
-,S,sakdera,kokborok,,,sakdera,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a6\u09c7\u09b0\u09be""}"
^,,sa-k de0ra0,english,,,sa-k de0ra0,,,adjective,{}
^,,be wounded,english,,,be wounded,,,adjective,{}
^,,be pregnant illegally,english,,,be pregnant illegally,,,adjective,{}
-,S,sakderiya(,kokborok,,,sakderiya(,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a6\u09c7\u09b0\u09bf\u09df\u09be"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,sa-k de-ri0ya,english,,,sa-k de-ri0ya,,,,{}
-,S,sak nai,kokborok,,,sak nai,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0987\u09b8\u09be\u0995\u09a8\u09be\u09df""}"
^,,"sa-k na0i,sa-k na0y",english,,,"sa-k na0i,sa-k na0y",,,verb,{}
^,,examine patient by a physician,english,,,examine patient by a physician,,,verb,{}
-,S,sak nai/nayjak,kokborok,,,sak nai/nayjak,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0987/\u09a8\u09be\u09df \u099c\u09be\u0995""}"
^,,sa-k na0i /na0y ja-k,english,,,sa-k na0i /na0y ja-k,,,verb,{}
^,,to get examined  or checked  up body by a physician,english,,,to get examined  or checked  up body by a physician,,,verb,{}
-,S,sak nairi,kokborok,,,sak nairi,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0987\u09b0\u09bf""}"
^,,sa-k na0i ri0),english,,,sa-k na0i ri0),,,verb,{}
^,,to get examined  or checked up body by a physician,english,,,to get examined  or checked up body by a physician,,,verb,{}
-,S,saknang,kokborok,,,saknang,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0999""}"
^,,sa-k na0ng,english,,,sa-k na0ng,,,verb,{}
^,,be in touch of the body of other,english,,,be in touch of the body of other,,,verb,{}
^,,to graze,english,,,to graze,,,verb,{}
^,,to take care in a work,english,,,to take care in a work,,,verb,{}
^,,to care,english,,,to care,,,verb,{}
^,,to give importance,english,,,to give importance,,,verb,{}
-,S,sak nangya,kokborok,,,sak nangya,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0999\u09df\u09be""}"
^,,sa-k na0ng ya0,english,,,sa-k na0ng ya0,,,noun,{}
^,,neglect,english,,,neglect,,,noun,{}
-,S,sak nangya khwlai,kokborok,,,sak nangya khwlai,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09a8\u09be\u0999\u09df\u09be \u0996\u09be\u09b2\u09be\u0987""}"
^,,sa-k na0ng ya khw0la0i,english,,,sa-k na0ng ya khw0la0i,,,adjective|adverb,{}
^,,without difficulty,english,,,without difficulty,,,adjective|adverb,{}
^,,without much effort,english,,,without much effort,,,adjective|adverb,{}
^,,easily,english,,,easily,,,adjective|adverb,{}
-,S,sakfar,kokborok,,,sakfar,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ab\u09be\u09b0"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,sa-k fa-r,english,,,sa-k fa-r,,,verb,{}
^,,keep oneself free from any trouble and problems,english,,,keep oneself free from any trouble and problems,,,verb,{}
^,,see,english,,,see,,,verb,{}
-,S,sakfalnok,kokborok,,,sakfalnok,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ab\u09be\u09b2\u09a8\u0995""}"
^,,sa-k fa0l no-k,english,,,sa-k fa0l no-k,,,noun,{}
^,,brothel,english,,,brothel,,,noun,{}
-,S,sakfalnay,kokborok,,,sakfalnay,,sa-kfa0l,,"{""bangla"": ""\u09b8\u09be\u0995\u09ab\u09be\u09b2\u09a8\u09be\u09df""}"
^,,sa-kfa0l na-y,english,,,sa-kfa0l na-y,,,noun,{}
^,,a prostitute,english,,,a prostitute,,,noun,{}
-,S,sakfur,kokborok,,,sakfur,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ab\u09c1\u09b0"", ""xrefs"": [{""type"": ""antonym"", ""target"": ""sak som""}]}"
^,,sa-k fu-r,english,,,sa-k fu-r,,,verb,{}
^,,be of fair-complexioned,english,,,be of fair-complexioned,,,verb,{}
^,,opp. sak som,english,,,opp. sak som,,,verb,{}
-,S,sakolom,kokborok,,,sakolom,,,,"{""homonym"": 1, ""bangla"": ""\u09b8\u09be\u0995\u09b2\u09ae"", ""xrefs"": [{""type"": ""redirect"", ""target"": """"}]}"
^,,shade,english,,,shade,,,noun,{}
^,,to cover,english,,,to cover,,,noun,{}
-,S,sakolom:,kokborok,,,sakolom:,,,,"{""bangla"": ""\u09b8\u09be\u0995\u09b2\u09ae""}"
^,,shade of  immovable things,english,,,shade of  immovable things,,,,{}
-,S,sampili;,kokborok,,,sampili;,,,,"{""bangla"": ""\u09b8\u09be\u09ae\u09aa\u09bf\u09b2\u09bf""}"
^,,shadow of animals,english,,,shadow of animals,,,,{}
-,S,sakolom,kokborok,,,sakolom,,sa-ko0lo0m,,"{""homonym"": 2, ""bangla"": ""\u09b8\u09be\u0995\u09b2\u09ae""}"
^,,sex organ,english,,,sex organ,,,noun,{}
^,,to cover,english,,,to cover,,,noun,{}
^,,the parts of the body that  kept always covered,english,,,the parts of the body that  kept always covered,,,noun,{}
-,S,sakbolay,kokborok,,,sakbolay,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09b2\u09be\u09df""}"
^,,sa-k bo-la0y,english,,,sa-k bo-la0y,,,verb,{}
^,,to blow one's own trumpet,english,,,to blow one's own trumpet,,,verb,{}
-,S,sak bolayma,kokborok,,,sak bolayma,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09b2\u09be\u09df \u09ae\u09be""}"
^,,sa-k bo-la0y ma-,english,,,sa-k bo-la0y ma-,,,noun,{}
^,,self-advertisement,english,,,self-advertisement,,,noun,{}
^,,self-praise,english,,,self-praise,,,noun,{}
-,S,sakbaithang,kokborok,,,sakbaithang,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09be\u0987\u09a5\u09be\u0999""}"
^,,sa-k ba-i tha0ng,english,,,sa-k ba-i tha0ng,,,pronoun,{}
^,,self,english,,,self,,,pronoun,{}
^,,physically,english,,,physically,,,pronoun,{}
-,S,sakbaksa,kokborok,,,sakbaksa,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09be\u0995\u09b8\u09be""}"
^,,sa-k ba-k sa-,english,,,sa-k ba-k sa-,,,adjective,{}
^,,of approximately the same age,english,,,of approximately the same age,,,adjective,{}
-,S,sakbay mangbay,kokborok,,,sakbay mangbay,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09be\u09df \u09ae\u09be\u0999 \u09ac\u09be\u09df""}"
^,,sa-k ba0y ma0ng ba0y,english,,,sa-k ba0y ma0ng ba0y,,,,{}
^,,not only healthy body  but also handsome,english,,,not only healthy body  but also handsome,,,,{}
^,,not only healthy body  but also beautiful,english,,,not only healthy body  but also beautiful,,,,{}
-,S,sak bikhumu,kokborok,,,sak bikhumu,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09bf\u0996\u09c1\u09ae\u09c1\u09b8\u09be\u0995\u09ac\u09c1\u0987\u0996\u09c1\u09ae\u09c1""}"
^,,"sa-k bi-khu0mu-,sa-k bu-i khu0mu-",english,,,"sa-k bi-khu0mu-,sa-k bu-i khu0mu-",,,noun,{}
^,,body hair,english,,,body hair,,,noun,{}
-,S,sakbikhumu theng,kokborok,,,sakbikhumu theng,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09bf\u0996\u09c1\u09ae\u09c1 \u09a5\u09c7\u0982\u09b8\u09be\u0995\u09ac\u09c1\u0987\u0996\u09c1\u09ae\u09c1 \u09a5\u09c7\u0982""}"
^,,"sa-k bi-khu0mu-the-ng,sa-k bu-i khu0 mu-the-ng",english,,,"sa-k bi-khu0mu-the-ng,sa-k bu-i khu0 mu-the-ng",,,verb,{}
^,,horripilate,english,,,horripilate,,,verb,{}
-,S,sakbijola,kokborok,,,sakbijola,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09bf\u099c\u09b2\u09be""}"
^,,sa-k bi0jo0la0,english,,,sa-k bi0jo0la0,,,noun,{}
^,,semen,english,,,semen,,,noun,{}
-,S,sakbukcha,kokborok,,,sakbukcha,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ac\u09c1\u0995\u099a\u09be""}"
^,,sa-k bu-k cha0,english,,,sa-k bu-k cha0,,,,{}
^,,with naked body,english,,,with naked body,,,,{}
^,,with bare body,english,,,with bare body,,,,{}
-,S,sak manthiya,kokborok,,,sak manthiya,,sa-kma-n,,"{""bangla"": ""\u09b8\u09be\u0995\u09ae\u09be\u09a8\u09a5\u09bf\u09df\u09be\u09b8\u09be\u0995\u09b8\u09a8\u09be\u099a\u09bf""}"
^,,"sa-kma-n thi0ya, sa-chi0",english,,,"sa-kma-n thi0ya, sa-chi0",,,noun,{}
-,S,sakmun,kokborok,,,sakmun,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ae\u09c1\u09a8\u09b8\u09be\u0995\u09b0\u09a8\u099c\u09c7""}"
^,,"sa-k mu0n,sa-k ro-n je0",english,,,"sa-k mu0n,sa-k ro-n je0",,,verb,{}
^,,be tired due to much physical work,english,,,be tired due to much physical work,,,verb,{}
-,S,sakmecher,kokborok,,,sakmecher,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09ae\u09c7\u099a\u09c7\u09b0""}"
^,,sa-k me0che0r,english,,,sa-k me0che0r,,,verb,{}
^,,irritate to pass urine,english,,,irritate to pass urine,,,verb,{}
-,S,saksok,kokborok,,,saksok,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09b8\u0995""}"
^,,sa-k so-k,english,,,sa-k so-k,,,verb,{}
^,,be water within one's depth,english,,,be water within one's depth,,,verb,{}
^,,bolong saksokya,english,,,bolong saksokya,,,verb,{}
^,,grow heavy bush etc. in a land,english,,,grow heavy bush etc. in a land,,,verb,{}
-,S,saksom,kokborok,,,saksom,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09b8\u09ae""}"
^,,sa-k so0m,english,,,sa-k so0m,,,verb,{}
^,,be of black- complexioned,english,,,be of black- complexioned,,,verb,{}
-,S,saksa,kokborok,,,saksa,,sa-k,,"{""bangla"": ""\u09b8\u09be\u0995\u09b8\u09be""}"
